股票代码,code,所属同花顺行业,market_code
600621.SH,600621,非银金融-证券-证券Ⅲ,17
000860.SZ,000860,食品饮料-白酒-白酒Ⅲ,33
688065.SH,688065,基础化工-化学制品-其他化学制品,17
601169.SH,601169,银行-银行-城商行,17
600354.SH,600354,农林牧渔-种植业与林业-种子生产,17
002847.SZ,002847,食品饮料-食品加工制造-休闲食品,33
688579.SH,688579,计算机-软件开发-垂直应用软件,17
603395.SH,603395,基础化工-农化制品-复合肥,17
600376.SH,600376,房地产-房地产-住宅开发,17
688686.SH,688686,机械设备-自动化设备-其他自动化设备,17
600377.SH,600377,交通运输-公路铁路运输-高速公路,17
605162.SH,605162,公用事业-电力-热力,17
920690.BJ,920690,汽车-汽车零部件-车身附件及饰件,151
920002.BJ,920002,机械设备-工程机械-工程机械Ⅲ,151
301226.SZ,301226,机械设备-通用设备-其他通用设备,33
300888.SZ,300888,美容护理-美容护理-个护用品,33
688217.SH,688217,医药生物-医疗器械-体外诊断,17
002391.SZ,002391,基础化工-农化制品-农药,33
603053.SH,603053,公用事业-燃气-燃气Ⅲ,17
603639.SH,603639,基础化工-农化制品-农药,17
001288.SZ,001288,机械设备-专用设备-能源及重型设备,33
920119.BJ,920119,电力设备-电池-锂电专用设备,151
920237.BJ,920237,电力设备-电池-锂电池,151
301018.SZ,301018,机械设备-通用设备-制冷空调设备,33
301112.SZ,301112,机械设备-自动化设备-机器人,33
001335.SZ,001335,基础化工-化学制品-涂料油墨,33
000099.SZ,000099,交通运输-机场航运-航空运输,33
920177.BJ,920177,机械设备-专用设备-其他专用设备,151
002086.SZ,002086,医药生物-医疗器械-体外诊断,33
300637.SZ,300637,基础化工-化学制品-其他化学制品,33
300752.SZ,300752,电子-光学光电子-LED,33
601901.SH,601901,非银金融-证券-证券Ⅲ,17
300468.SZ,300468,计算机-软件开发-垂直应用软件,33
600138.SH,600138,社会服务-旅游及酒店-人工景点,17
603686.SH,603686,环保-环境治理-固废治理,17
603289.SH,603289,机械设备-专用设备-其他专用设备,17
600758.SH,600758,煤炭-煤炭开采加工-煤炭开采,17
300271.SZ,300271,计算机-软件开发-垂直应用软件,33
000652.SZ,000652,综合-综合-综合Ⅲ,33
000001.SZ,000001,银行-银行-股份制银行,33
600668.SH,600668,建筑材料-建筑材料-水泥,17
688690.SH,688690,医药生物-化学制药-原料药,17
000576.SZ,000576,国防军工-军工装备-地面兵装,33
688301.SH,688301,医药生物-医疗器械-医疗设备,17
002769.SZ,002769,交通运输-物流-物流Ⅲ,33
300218.SZ,300218,基础化工-塑料制品-其他塑料制品,33
000055.SZ,000055,建筑材料-建筑材料-其他建材,33
688162.SH,688162,机械设备-专用设备-其他专用设备,17
002307.SZ,002307,建筑装饰-建筑装饰-基础建设,33
002723.SZ,002723,电子-光学光电子-LED,33
000892.SZ,000892,传媒-影视院线-影视院线Ⅲ,33
603811.SH,603811,医药生物-化学制药-化学制剂,17
920564.BJ,920564,计算机-IT服务-IT服务Ⅲ,151
002395.SZ,002395,基础化工-塑料制品-合成树脂,33
600127.SH,600127,农林牧渔-农产品加工-粮油加工,17
600734.SH,600734,计算机-IT服务-IT服务Ⅲ,22
000728.SZ,000728,非银金融-证券-证券Ⅲ,33
920942.BJ,920942,机械设备-工程机械-工程机械Ⅲ,151
600864.SH,600864,非银金融-证券-证券Ⅲ,17
600749.SH,600749,社会服务-旅游及酒店-自然景点,17
301042.SZ,301042,计算机-计算机设备-安防设备,33
001217.SZ,001217,基础化工-化学原料-其他化学原料,33
002403.SZ,002403,家用电器-小家电-小家电Ⅲ,33
300844.SZ,300844,建筑装饰-建筑装饰-工程咨询服务,33
001325.SZ,001325,基础化工-橡胶制品-其他橡胶制品,33
603406.SH,603406,基础化工-化学纤维-涤纶,17
002054.SZ,002054,基础化工-化学制品-纺织化学用品,33
002365.SZ,002365,医药生物-化学制药-原料药,33
600167.SH,600167,公用事业-电力-热力,17
300074.SZ,300074,计算机-软件开发-垂直应用软件,33
001313.SZ,001313,农林牧渔-农产品加工-水产饲料,33
300674.SZ,300674,计算机-IT服务-IT服务Ⅲ,33
300655.SZ,300655,电子-电子化学品-电子化学品Ⅲ,33
600992.SH,600992,机械设备-通用设备-金属制品,17
301129.SZ,301129,机械设备-通用设备-仪器仪表,33
601500.SH,601500,汽车-汽车零部件-轮胎轮毂,17
920476.BJ,920476,机械设备-通用设备-仪器仪表,151
300977.SZ,300977,建筑装饰-建筑装饰-工程咨询服务,33
600019.SH,600019,钢铁-钢铁-普钢,17
002982.SZ,002982,农林牧渔-养殖业-肉鸡养殖,33
300405.SZ,300405,基础化工-化学制品-其他化学制品,33
000779.SZ,000779,建筑装饰-建筑装饰-工程咨询服务,33
300504.SZ,300504,通信-通信设备-通信终端及配件,33
300237.SZ,300237,汽车-汽车零部件-其他汽车零部件,33
688057.SH,688057,环保-环境治理-水务及水治理,17
605199.SH,605199,医药生物-中药-中药Ⅲ,22
000628.SZ,000628,建筑装饰-建筑装饰-房屋建设,33
000407.SZ,000407,公用事业-燃气-燃气Ⅲ,33
002039.SZ,002039,公用事业-电力-水电,33
300380.SZ,300380,计算机-软件开发-垂直应用软件,33
603014.SH,603014,医药生物-医疗器械-医疗耗材,17
300421.SZ,300421,机械设备-通用设备-金属制品,33
301388.SZ,301388,电力设备-电网设备-输变电设备,33
300939.SZ,300939,电子-光学光电子-面板,33
001230.SZ,001230,环保-环境治理-固废治理,33
300983.SZ,300983,建筑装饰-建筑装饰-工程咨询服务,33
603813.SH,603813,交通运输-物流-物流Ⅲ,17
600233.SH,600233,交通运输-物流-物流Ⅲ,17
688176.SH,688176,医药生物-化学制药-化学制剂,17
688151.SH,688151,医药生物-医疗器械-医疗耗材,17
600512.SH,600512,建筑装饰-建筑装饰-基础建设,17
002161.SZ,002161,电子-其他电子-其他电子Ⅲ,33
000516.SZ,000516,医药生物-医疗服务-医院,33
300123.SZ,300123,国防军工-军工电子-军工电子Ⅲ,33
300326.SZ,300326,医药生物-医疗器械-医疗耗材,33
688548.SH,688548,电子-电子化学品-电子化学品Ⅲ,17
002404.SZ,002404,纺织服饰-服装家纺-服装,33
300157.SZ,300157,机械设备-通用设备-其他通用设备,33
601512.SH,601512,房地产-房地产-产业地产,17
300732.SZ,300732,建筑装饰-建筑装饰-工程咨询服务,33
000963.SZ,000963,医药生物-化学制药-化学制剂,33
300403.SZ,300403,家用电器-白色家电-家电零部件,33
002103.SZ,002103,轻工制造-家居用品-文娱用品,33
002278.SZ,002278,机械设备-专用设备-能源及重型设备,33
002937.SZ,002937,汽车-汽车零部件-汽车电子电气系统,33
688409.SH,688409,电子-半导体-半导体设备,17
603808.SH,603808,纺织服饰-服装家纺-服装,17
301072.SZ,301072,汽车-汽车零部件-底盘与发动机系统,33
002932.SZ,002932,医药生物-医疗器械-体外诊断,33
600658.SH,600658,房地产-房地产-产业地产,17
002242.SZ,002242,家用电器-小家电-小家电Ⅲ,33
603087.SH,603087,医药生物-生物制品-其他生物制品,17
300719.SZ,300719,国防军工-军工装备-航空装备,33
603017.SH,603017,建筑装饰-建筑装饰-工程咨询服务,17
920706.BJ,920706,机械设备-工程机械-工程机械Ⅲ,151
000885.SZ,000885,环保-环境治理-固废治理,33
301571.SZ,301571,国防军工-军工电子-军工电子Ⅲ,33
600683.SH,600683,房地产-房地产-住宅开发,17
920906.BJ,920906,汽车-汽车零部件-车身附件及饰件,151
000589.SZ,000589,汽车-汽车零部件-轮胎轮毂,33
920415.BJ,920415,计算机-软件开发-垂直应用软件,151
601008.SH,601008,交通运输-港口航运-港口,17
000030.SZ,000030,汽车-汽车零部件-底盘与发动机系统,33
000785.SZ,000785,商贸零售-零售-商业物业经营,33
688279.SH,688279,电子-半导体-数字芯片设计,17
002870.SZ,002870,汽车-汽车零部件-汽车电子电气系统,33
601009.SH,601009,银行-银行-城商行,17
300886.SZ,300886,美容护理-美容护理-化妆品,33
300370.SZ,300370,机械设备-通用设备-仪器仪表,33
300539.SZ,300539,基础化工-塑料制品-其他塑料制品,33
301100.SZ,301100,基础化工-化学制品-其他化学制品,33
603616.SH,603616,建筑材料-建筑材料-水泥,17
301421.SZ,301421,电子-光学光电子-光学元件,33
301025.SZ,301025,传媒-文化传媒-出版,33
003003.SZ,003003,轻工制造-包装印刷-包装,33
000560.SZ,000560,房地产-房地产-房地产服务,33
000822.SZ,000822,基础化工-化学原料-纯碱,33
601828.SH,601828,商贸零售-零售-商业物业经营,17
600285.SH,600285,医药生物-中药-中药Ⅲ,17
600075.SH,600075,基础化工-化学原料-氯碱,17
300832.SZ,300832,医药生物-医疗器械-体外诊断,33
603283.SH,603283,机械设备-自动化设备-工控设备,17
920685.BJ,920685,机械设备-通用设备-仪器仪表,151
920056.BJ,920056,基础化工-塑料制品-其他塑料制品,151
603167.SH,603167,交通运输-港口航运-航运,17
002673.SZ,002673,非银金融-证券-证券Ⅲ,33
603708.SH,603708,商贸零售-零售-百货零售,17
688196.SH,688196,基础化工-化学制品-其他化学制品,17
002968.SZ,002968,房地产-房地产-房地产服务,33
688502.SH,688502,电子-光学光电子-光学元件,17
002863.SZ,002863,汽车-汽车零部件-轮胎轮毂,33
002355.SZ,002355,汽车-汽车零部件-轮胎轮毂,33
920112.BJ,920112,机械设备-专用设备-其他专用设备,151
000761.SZ,000761,钢铁-钢铁-普钢,33
002598.SZ,002598,机械设备-通用设备-其他通用设备,33
920261.BJ,920261,基础化工-化学制品-聚氨酯,151
300374.SZ,300374,建筑材料-建筑材料-其他建材,33
603992.SH,603992,轻工制造-家居用品-其他家居用品,17
603113.SH,603113,基础化工-化学原料-其他化学原料,17
000031.SZ,000031,房地产-房地产-商业地产,33
605577.SH,605577,传媒-文化传媒-出版,17
600866.SH,600866,基础化工-化学制品-食品及饲料添加剂,17
600222.SH,600222,医药生物-中药-中药Ⅲ,17
688060.SH,688060,计算机-计算机设备-其他计算机设备,17
688620.SH,688620,电子-半导体-数字芯片设计,17
001366.SZ,001366,农林牧渔-农产品加工-畜禽饲料,33
600917.SH,600917,公用事业-燃气-燃气Ⅲ,17
000927.SZ,000927,交通运输-物流-物流Ⅲ,33
301022.SZ,301022,汽车-汽车零部件-其他汽车零部件,33
920108.BJ,920108,家用电器-白色家电-家电零部件,151
300778.SZ,300778,建筑装饰-建筑装饰-工程咨询服务,33
000498.SZ,000498,建筑装饰-建筑装饰-基础建设,33
688789.SH,688789,机械设备-专用设备-纺织服装设备,17
603266.SH,603266,汽车-汽车零部件-车身附件及饰件,17
600510.SH,600510,房地产-房地产-住宅开发,17
603968.SH,603968,基础化工-化学制品-食品及饲料添加剂,17
600229.SH,600229,传媒-文化传媒-出版,17
688681.SH,688681,电力设备-电网设备-电气自控设备,17
603301.SH,603301,医药生物-医疗器械-医疗耗材,17
688080.SH,688080,通信-通信设备-其他通信设备,17
600985.SH,600985,煤炭-煤炭开采加工-煤炭开采,17
002884.SZ,002884,机械设备-通用设备-其他通用设备,33
920212.BJ,920212,汽车-汽车零部件-汽车电子电气系统,151
600335.SH,600335,汽车-汽车服务及其他-汽车服务,17
002324.SZ,002324,基础化工-塑料制品-改性塑料,33
600889.SH,600889,机械设备-通用设备-其他通用设备,22
002707.SZ,002707,社会服务-旅游及酒店-旅游综合,33
600218.SH,600218,汽车-汽车零部件-底盘与发动机系统,17
000998.SZ,000998,农林牧渔-种植业与林业-种子生产,33
002483.SZ,002483,机械设备-专用设备-能源及重型设备,33
002977.SZ,002977,国防军工-军工电子-军工电子Ⅲ,33
920375.BJ,920375,电力设备-电网设备-电气自控设备,151
300597.SZ,300597,通信-通信服务-通信工程及服务,33
688798.SH,688798,电子-半导体-模拟芯片设计,17
300610.SZ,300610,基础化工-化学制品-其他化学制品,33
300323.SZ,300323,电子-光学光电子-LED,33
002664.SZ,002664,汽车-汽车零部件-汽车电子电气系统,33
002891.SZ,002891,农林牧渔-农产品加工-宠物食品,33
600358.SH,600358,传媒-文化传媒-广告营销,17
688721.SH,688721,电子-半导体-半导体材料,17
300955.SZ,300955,美容护理-美容护理-化妆品,33
600778.SH,600778,商贸零售-零售-百货零售,17
600095.SH,600095,非银金融-证券-证券Ⅲ,17
688016.SH,688016,医药生物-医疗器械-医疗耗材,17
002599.SZ,002599,轻工制造-包装印刷-印刷,33
603999.SH,603999,传媒-文化传媒-出版,17
002917.SZ,002917,基础化工-化学制品-民爆用品,33
603213.SH,603213,基础化工-化学原料-氯碱,17
603037.SH,603037,汽车-汽车零部件-底盘与发动机系统,17
301631.SZ,301631,汽车-汽车零部件-汽车电子电气系统,33
000676.SZ,000676,传媒-文化传媒-广告营销,33
000523.SZ,000523,食品饮料-饮料制造-软饮料,33
300582.SZ,300582,电子-光学光电子-LED,33
600694.SH,600694,商贸零售-零售-百货零售,17
301133.SZ,301133,汽车-汽车零部件-车身附件及饰件,33
002791.SZ,002791,建筑材料-建筑材料-其他建材,33
688521.SH,688521,电子-半导体-数字芯片设计,17
603221.SH,603221,轻工制造-家居用品-瓷砖地板,17
920161.BJ,920161,电子-电子化学品-电子化学品Ⅲ,151
002939.SZ,002939,非银金融-证券-证券Ⅲ,33
600617.SH,600617,公用事业-燃气-燃气Ⅲ,17
300355.SZ,300355,环保-环境治理-综合环境治理,33
000159.SZ,000159,电力设备-光伏设备-光伏辅材,33
601566.SH,601566,纺织服饰-服装家纺-服装,17
002009.SZ,002009,机械设备-专用设备-其他专用设备,33
000990.SZ,000990,基础化工-化学原料-煤化工,33
300221.SZ,300221,基础化工-塑料制品-改性塑料,33
002516.SZ,002516,汽车-汽车零部件-车身附件及饰件,33
002489.SZ,002489,轻工制造-家居用品-成品家居,33
300768.SZ,300768,计算机-软件开发-横向通用软件,33
920363.BJ,920363,机械设备-通用设备-仪器仪表,151
600446.SH,600446,计算机-IT服务-IT服务Ⅲ,17
601228.SH,601228,交通运输-港口航运-港口,17
601595.SH,601595,传媒-影视院线-影视院线Ⅲ,17
920100.BJ,920100,电力设备-电机-电机Ⅲ,151
300277.SZ,300277,电力设备-其他电源设备-其他电源设备Ⅲ,33
920183.BJ,920183,电子-消费电子-品牌消费电子,151
600300.SH,600300,食品饮料-饮料制造-软饮料,17
002371.SZ,002371,电子-半导体-半导体设备,33
601333.SH,601333,交通运输-公路铁路运输-铁路运输,17
300377.SZ,300377,计算机-软件开发-垂直应用软件,33
600865.SH,600865,商贸零售-零售-百货零售,17
601026.SH,601026,基础化工-塑料制品-合成树脂,17
920454.BJ,920454,汽车-汽车零部件-底盘与发动机系统,151
300681.SZ,300681,汽车-汽车零部件-汽车电子电气系统,33
000800.SZ,000800,汽车-汽车整车-商用载货车,33
601933.SH,601933,商贸零售-零售-百货零售,17
300341.SZ,300341,医药生物-医疗器械-医疗设备,33
002576.SZ,002576,电力设备-电机-电机Ⅲ,33
002772.SZ,002772,农林牧渔-种植业与林业-其他种植业,33
688352.SH,688352,电子-半导体-集成电路封测,17
002946.SZ,002946,食品饮料-饮料制造-乳品,33
600926.SH,600926,银行-银行-城商行,17
688335.SH,688335,环保-环保设备-环保设备Ⅲ,17
601015.SH,601015,煤炭-煤炭开采加工-焦炭加工,17
688552.SH,688552,国防军工-军工电子-军工电子Ⅲ,17
300647.SZ,300647,电子-消费电子-消费电子零部件及组装,33
002197.SZ,002197,计算机-IT服务-IT服务Ⅲ,33
688252.SH,688252,电子-半导体-数字芯片设计,17
688216.SH,688216,电子-半导体-集成电路封测,17
002886.SZ,002886,基础化工-塑料制品-改性塑料,33
000403.SZ,000403,医药生物-生物制品-血液制品,33
300161.SZ,300161,机械设备-通用设备-机床工具,33
300635.SZ,300635,建筑装饰-建筑装饰-工程咨询服务,33
002971.SZ,002971,基础化工-化学制品-其他化学制品,33
000058.SZ,000058,商贸零售-零售-商业物业经营,33
002037.SZ,002037,基础化工-化学制品-民爆用品,33
002320.SZ,002320,交通运输-港口航运-航运,33
002642.SZ,002642,计算机-IT服务-IT服务Ⅲ,33
002797.SZ,002797,非银金融-证券-证券Ⅲ,33
