股票代码,code,所属同花顺行业,market_code
002401.SZ,002401,计算机-IT服务-IT服务Ⅲ,33
300625.SZ,300625,电子-光学光电子-LED,33
000420.SZ,000420,基础化工-化学纤维-粘胶,33
920992.BJ,920992,医药生物-医疗器械-医疗设备,151
002055.SZ,002055,电子-消费电子-消费电子零部件及组装,33
300552.SZ,300552,计算机-计算机设备-其他计算机设备,33
601600.SH,601600,有色金属-工业金属-铝,17
603883.SH,603883,医药生物-医药商业-药店,17
001220.SZ,001220,交通运输-物流-物流Ⅲ,33
920184.BJ,920184,计算机-IT服务-IT服务Ⅲ,151
003039.SZ,003039,环保-环境治理-水务及水治理,33
000096.SZ,000096,石油石化-石油加工贸易-油品石化贸易,33
300619.SZ,300619,电力设备-电池-锂电专用设备,33
603276.SH,603276,基础化工-化学原料-其他化学原料,17
000705.SZ,000705,医药生物-医药商业-医药流通,33
920046.BJ,920046,电力设备-电网设备-输变电设备,151
002820.SZ,002820,食品饮料-食品加工制造-休闲食品,33
301037.SZ,301037,基础化工-化学制品-涂料油墨,33
000708.SZ,000708,钢铁-钢铁-特钢,33
601238.SH,601238,汽车-汽车整车-乘用车,17
688638.SH,688638,电力设备-电池-锂电专用设备,17
301096.SZ,301096,医药生物-医疗服务-医疗研发外包,33
003035.SZ,003035,公用事业-电力-电能综合服务,33
002589.SZ,002589,医药生物-医药商业-医药流通,33
002884.SZ,002884,机械设备-通用设备-其他通用设备,33
688598.SH,688598,基础化工-非金属材料-非金属材料Ⅲ,17
002698.SZ,002698,机械设备-自动化设备-机器人,33
601798.SH,601798,机械设备-专用设备-能源及重型设备,17
600332.SH,600332,医药生物-中药-中药Ⅲ,17
600128.SH,600128,商贸零售-贸易-贸易Ⅲ,17
300366.SZ,300366,计算机-软件开发-垂直应用软件,33
000419.SZ,000419,商贸零售-零售-百货零售,33
600868.SH,600868,公用事业-电力-水电,17
603909.SH,603909,建筑装饰-建筑装饰-工程咨询服务,17
600448.SH,600448,纺织服饰-纺织制造-印染,17
000929.SZ,000929,食品饮料-饮料制造-啤酒,33
605368.SH,605368,公用事业-燃气-燃气Ⅲ,17
000009.SZ,000009,电力设备-电池-电池化学品,33
300756.SZ,300756,机械设备-专用设备-其他专用设备,33
600062.SH,600062,医药生物-化学制药-化学制剂,17
300238.SZ,300238,医药生物-医疗器械-医疗耗材,33
301151.SZ,301151,机械设备-通用设备-金属制品,33
002097.SZ,002097,机械设备-工程机械-工程机械Ⅲ,33
300645.SZ,300645,计算机-计算机设备-其他计算机设备,33
605179.SH,605179,食品饮料-饮料制造-乳品,17
603628.SH,603628,电力设备-光伏设备-光伏辅材,17
920547.BJ,920547,医药生物-化学制药-原料药,151
301024.SZ,301024,建筑装饰-建筑装饰-工程咨询服务,33
603183.SH,603183,社会服务-其他社会服务-专业服务,17
002662.SZ,002662,汽车-汽车零部件-车身附件及饰件,33
688315.SH,688315,医药生物-医疗服务-其他医疗服务,17
002362.SZ,002362,计算机-软件开发-垂直应用软件,33
300399.SZ,300399,计算机-IT服务-IT服务Ⅲ,33
688660.SH,688660,电力设备-风电设备-风电整机,17
301128.SZ,301128,机械设备-专用设备-其他专用设备,33
920527.BJ,920527,纺织服饰-纺织制造-辅料,151
000963.SZ,000963,医药生物-化学制药-化学制剂,33
300510.SZ,300510,电力设备-电网设备-电气自控设备,33
600775.SH,600775,通信-通信设备-通信终端及配件,17
603205.SH,603205,医药生物-医疗器械-医疗耗材,17
920809.BJ,920809,电力设备-电池-电池化学品,151
920375.BJ,920375,电力设备-电网设备-电气自控设备,151
601512.SH,601512,房地产-房地产-产业地产,17
603648.SH,603648,交通运输-物流-物流Ⅲ,17
300123.SZ,300123,国防军工-军工电子-军工电子Ⅲ,33
301065.SZ,301065,医药生物-化学制药-原料药,33
000677.SZ,000677,基础化工-化学纤维-粘胶,33
603113.SH,603113,基础化工-化学原料-其他化学原料,17
603317.SH,603317,食品饮料-食品加工制造-调味发酵品,17
688507.SH,688507,计算机-软件开发-垂直应用软件,17
301267.SZ,301267,医药生物-医疗服务-医院,33
003032.SZ,003032,社会服务-教育-教育Ⅲ,33
603326.SH,603326,轻工制造-家居用品-定制家居,17
605117.SH,605117,电力设备-光伏设备-逆变器,17
002318.SZ,002318,钢铁-钢铁-特钢,33
002732.SZ,002732,食品饮料-饮料制造-乳品,33
603882.SH,603882,医药生物-医疗服务-其他医疗服务,17
603970.SH,603970,基础化工-农化制品-农药,17
605108.SH,605108,社会服务-旅游及酒店-餐饮,17
001365.SZ,001365,汽车-汽车零部件-汽车电子电气系统,33
300564.SZ,300564,建筑装饰-建筑装饰-工程咨询服务,33
301507.SZ,301507,医药生物-化学制药-化学制剂,33
600743.SH,600743,房地产-房地产-房地产服务,17
002727.SZ,002727,医药生物-医药商业-药店,33
002540.SZ,002540,有色金属-工业金属-铝,33
300387.SZ,300387,基础化工-农化制品-复合肥,33
002891.SZ,002891,农林牧渔-农产品加工-宠物食品,33
688613.SH,688613,医药生物-医疗器械-医疗耗材,17
601877.SH,601877,电力设备-电网设备-输变电设备,17
920284.BJ,920284,机械设备-专用设备-其他专用设备,151
002622.SZ,002622,医药生物-医疗服务-医院,33
603166.SH,603166,汽车-汽车零部件-底盘与发动机系统,17
300360.SZ,300360,电力设备-电网设备-电气自控设备,33
600980.SH,600980,机械设备-专用设备-能源及重型设备,17
002779.SZ,002779,机械设备-专用设备-农用机械,33
000034.SZ,000034,计算机-IT服务-IT服务Ⅲ,33
600998.SH,600998,医药生物-医药商业-医药流通,17
002369.SZ,002369,电子-消费电子-消费电子零部件及组装,33
920159.BJ,920159,基础化工-农化制品-复合肥,151
002905.SZ,002905,传媒-影视院线-影视院线Ⅲ,33
600416.SH,600416,电力设备-电机-电机Ⅲ,17
301239.SZ,301239,医药生物-医疗服务-医院,33
601788.SH,601788,非银金融-证券-证券Ⅲ,17
000532.SZ,000532,非银金融-多元金融-多元金融Ⅲ,33
601799.SH,601799,汽车-汽车零部件-车身附件及饰件,17
300569.SZ,300569,电力设备-风电设备-风电零部件,33
600398.SH,600398,纺织服饰-服装家纺-服装,17
002302.SZ,002302,建筑材料-建筑材料-水泥,33
301306.SZ,301306,社会服务-其他社会服务-专业服务,33
605499.SH,605499,食品饮料-饮料制造-软饮料,17
603825.SH,603825,传媒-文化传媒-广告营销,22
002019.SZ,002019,医药生物-化学制药-化学制剂,33
603517.SH,603517,食品饮料-食品加工制造-休闲食品,22
002247.SZ,002247,建筑材料-建筑材料-其他建材,33
002718.SZ,002718,建筑材料-建筑材料-其他建材,33
600008.SH,600008,环保-环境治理-水务及水治理,17
600901.SH,600901,非银金融-多元金融-多元金融Ⅲ,17
300988.SZ,300988,机械设备-专用设备-其他专用设备,33
000698.SZ,000698,石油石化-石油加工贸易-石油加工,33
300682.SZ,300682,计算机-IT服务-IT服务Ⅲ,33
300987.SZ,300987,传媒-文化传媒-数字媒体,33
300152.SZ,300152,环保-环境治理-综合环境治理,33
002178.SZ,002178,计算机-软件开发-垂直应用软件,33
920191.BJ,920191,建筑材料-建筑材料-耐火材料,151
600131.SH,600131,计算机-IT服务-IT服务Ⅲ,17
300425.SZ,300425,环保-环境治理-水务及水治理,33
600965.SH,600965,农林牧渔-养殖业-其他养殖,22
603367.SH,603367,医药生物-化学制药-化学制剂,17
688333.SH,688333,机械设备-通用设备-其他通用设备,17
688579.SH,688579,计算机-软件开发-垂直应用软件,17
000411.SZ,000411,医药生物-医药商业-医药流通,33
002865.SZ,002865,电力设备-光伏设备-光伏电池组件,33
600629.SH,600629,建筑装饰-建筑装饰-工程咨询服务,17
002161.SZ,002161,电子-其他电子-其他电子Ⅲ,33
688278.SH,688278,医药生物-生物制品-其他生物制品,17
688687.SH,688687,医药生物-化学制药-化学制剂,17
688257.SH,688257,机械设备-通用设备-金属制品,17
300743.SZ,300743,计算机-计算机设备-其他计算机设备,33
603231.SH,603231,农林牧渔-农产品加工-粮油加工,17
605158.SH,605158,有色金属-金属新材料-其他金属新材料,17
600279.SH,600279,交通运输-港口航运-港口,17
688583.SH,688583,机械设备-通用设备-仪器仪表,17
600648.SH,600648,房地产-房地产-产业地产,17
603992.SH,603992,轻工制造-家居用品-其他家居用品,17
300945.SZ,300945,纺织服饰-服装家纺-饰品,33
300235.SZ,300235,计算机-软件开发-垂直应用软件,33
300051.SZ,300051,电力设备-光伏设备-光伏电池组件,33
603590.SH,603590,医药生物-生物制品-其他生物制品,17
002799.SZ,002799,轻工制造-包装印刷-包装,33
000852.SZ,000852,机械设备-专用设备-能源及重型设备,33
688526.SH,688526,农林牧渔-养殖业-动物保健,17
001226.SZ,001226,机械设备-工程机械-工程机械Ⅲ,33
600276.SH,600276,医药生物-化学制药-化学制剂,17
688679.SH,688679,环保-环境治理-固废治理,17
600617.SH,600617,公用事业-燃气-燃气Ⅲ,17
002489.SZ,002489,轻工制造-家居用品-成品家居,33
300677.SZ,300677,医药生物-医疗器械-医疗耗材,33
301301.SZ,301301,医药生物-化学制药-原料药,33
001325.SZ,001325,基础化工-橡胶制品-其他橡胶制品,33
603132.SH,603132,有色金属-工业金属-铅锌,17
688819.SH,688819,电力设备-电池-其他电池,17
002550.SZ,002550,医药生物-化学制药-化学制剂,33
001696.SZ,001696,机械设备-通用设备-其他通用设备,33
605378.SH,605378,电力设备-电池-其他电池,17
603126.SH,603126,环保-环境治理-固废治理,17
688370.SH,688370,环保-环境治理-固废治理,17
601366.SH,601366,商贸零售-零售-百货零售,17
601801.SH,601801,传媒-文化传媒-出版,17
688581.SH,688581,医药生物-医疗器械-医疗耗材,17
600812.SH,600812,医药生物-化学制药-化学制剂,17
600689.SH,600689,综合-综合-综合Ⅲ,17
000868.SZ,000868,汽车-汽车整车-商用载客车,33
300500.SZ,300500,建筑装饰-建筑装饰-工程咨询服务,33
605188.SH,605188,商贸零售-零售-百货零售,17
603626.SH,603626,电子-消费电子-消费电子零部件及组装,17
002252.SZ,002252,医药生物-生物制品-血液制品,33
000590.SZ,000590,医药生物-中药-中药Ⅲ,33
002591.SZ,002591,基础化工-化学制品-其他化学制品,33
600858.SH,600858,商贸零售-零售-百货零售,17
920112.BJ,920112,机械设备-专用设备-其他专用设备,151
600318.SH,600318,非银金融-多元金融-多元金融Ⅲ,17
600250.SH,600250,社会服务-旅游及酒店-旅游综合,17
603209.SH,603209,交通运输-港口航运-航运,17
301658.SZ,301658,电力设备-光伏设备-逆变器,33
301101.SZ,301101,轻工制造-家居用品-文娱用品,33
002236.SZ,002236,计算机-计算机设备-安防设备,33
688265.SH,688265,医药生物-医疗服务-医疗研发外包,17
002614.SZ,002614,家用电器-小家电-小家电Ⅲ,33
002672.SZ,002672,环保-环境治理-固废治理,33
603696.SH,603696,食品饮料-食品加工制造-调味发酵品,17
920060.BJ,920060,电子-元件-印制电路板,151
002140.SZ,002140,建筑装饰-建筑装饰-专业工程,33
300168.SZ,300168,计算机-IT服务-IT服务Ⅲ,33
301505.SZ,301505,建筑装饰-建筑装饰-工程咨询服务,33
002666.SZ,002666,基础化工-化学制品-其他化学制品,33
603703.SH,603703,电子-光学光电子-面板,17
002116.SZ,002116,建筑装饰-建筑装饰-专业工程,33
002941.SZ,002941,建筑装饰-建筑装饰-基础建设,33
603151.SH,603151,农林牧渔-农产品加工-畜禽饲料,17
000888.SZ,000888,社会服务-旅游及酒店-自然景点,33
600668.SH,600668,建筑材料-建筑材料-水泥,17
300595.SZ,300595,医药生物-医疗器械-医疗耗材,33
600535.SH,600535,医药生物-中药-中药Ⅲ,17
002445.SZ,002445,机械设备-通用设备-金属制品,33
002561.SZ,002561,商贸零售-零售-百货零售,33
300534.SZ,300534,医药生物-中药-中药Ⅲ,33
002858.SZ,002858,社会服务-其他社会服务-体育,33
603477.SH,603477,农林牧渔-养殖业-生猪养殖,17
688789.SH,688789,机械设备-专用设备-纺织服装设备,17
600843.SH,600843,机械设备-专用设备-纺织服装设备,17
300150.SZ,300150,计算机-IT服务-IT服务Ⅲ,33
600620.SH,600620,综合-综合-综合Ⅲ,17
002987.SZ,002987,计算机-软件开发-垂直应用软件,33
688161.SH,688161,医药生物-医疗器械-医疗耗材,17
688210.SH,688210,电子-消费电子-消费电子零部件及组装,17
300795.SZ,300795,社会服务-其他社会服务-专业服务,33
603937.SH,603937,有色金属-工业金属-铝,17
301584.SZ,301584,医药生物-医药商业-医药流通,33
603236.SH,603236,通信-通信设备-通信终端及配件,17
600771.SH,600771,医药生物-中药-中药Ⅲ,17
000702.SZ,000702,农林牧渔-农产品加工-畜禽饲料,33
300414.SZ,300414,通信-通信设备-其他通信设备,33
002404.SZ,002404,纺织服饰-服装家纺-服装,33
301137.SZ,301137,机械设备-通用设备-金属制品,33
300705.SZ,300705,医药生物-化学制药-化学制剂,33
600380.SH,600380,医药生物-化学制药-化学制剂,17
002912.SZ,002912,计算机-计算机设备-其他计算机设备,33
600585.SH,600585,建筑材料-建筑材料-水泥,17
000533.SZ,000533,电力设备-电网设备-输变电设备,33
600587.SH,600587,医药生物-医疗器械-医疗设备,17
920415.BJ,920415,计算机-软件开发-垂直应用软件,151
300381.SZ,300381,医药生物-化学制药-原料药,33
002195.SZ,002195,计算机-IT服务-IT服务Ⅲ,33
000014.SZ,000014,房地产-房地产-住宅开发,33
920125.BJ,920125,机械设备-自动化设备-其他自动化设备,151
688425.SH,688425,机械设备-工程机械-工程机械Ⅲ,17
301396.SZ,301396,计算机-IT服务-IT服务Ⅲ,33
300486.SZ,300486,机械设备-自动化设备-其他自动化设备,33
002349.SZ,002349,医药生物-中药-中药Ⅲ,33
600959.SH,600959,传媒-文化传媒-电视广播,17
002791.SZ,002791,建筑材料-建筑材料-其他建材,33
603392.SH,603392,医药生物-医疗器械-体外诊断,17
002086.SZ,002086,农林牧渔-农产品加工-其他农产品加工,33
920931.BJ,920931,机械设备-专用设备-能源及重型设备,151
003001.SZ,003001,建筑装饰-建筑装饰-专业工程,33
605287.SH,605287,建筑装饰-建筑装饰-装饰园林,17
002645.SZ,002645,环保-环境治理-综合环境治理,33
000612.SZ,000612,有色金属-工业金属-铝,33
301446.SZ,301446,机械设备-工程机械-工程机械Ⅲ,33
688739.SH,688739,医药生物-生物制品-疫苗,17
002887.SZ,002887,环保-环境治理-综合环境治理,33
601857.SH,601857,石油石化-石油加工贸易-石油加工,17
300868.SZ,300868,电子-消费电子-消费电子零部件及组装,33
920007.BJ,920007,电力设备-光伏设备-光伏辅材,151
603605.SH,603605,美容护理-美容护理-化妆品,17
301233.SZ,301233,汽车-汽车零部件-底盘与发动机系统,33
001376.SZ,001376,公用事业-电力-热力,33
002646.SZ,002646,食品饮料-白酒-白酒Ⅲ,33
301516.SZ,301516,电力设备-其他电源设备-其他电源设备Ⅲ,33
920699.BJ,920699,家用电器-白色家电-家电零部件,151
920132.BJ,920132,轻工制造-家居用品-成品家居,151
603416.SH,603416,机械设备-自动化设备-机器人,17
688566.SH,688566,医药生物-化学制药-化学制剂,17
001391.SZ,001391,交通运输-物流-物流Ⅲ,33
688510.SH,688510,国防军工-军工装备-航空装备,17
002416.SZ,002416,商贸零售-零售-专业连锁,33
600794.SH,600794,交通运输-物流-物流Ⅲ,17
920832.BJ,920832,基础化工-化学制品-其他化学制品,151
301370.SZ,301370,医药生物-医药商业-医药流通,33
002524.SZ,002524,医药生物-医疗服务-医院,33
300194.SZ,300194,医药生物-化学制药-化学制剂,33
300409.SZ,300409,电力设备-电池-电池化学品,33
300790.SZ,300790,计算机-计算机设备-安防设备,33
300384.SZ,300384,建筑装饰-建筑装饰-专业工程,33
002307.SZ,002307,建筑装饰-建筑装饰-基础建设,33
603116.SH,603116,纺织服饰-服装家纺-鞋帽及其他,17
600970.SH,600970,建筑装饰-建筑装饰-专业工程,17
920110.BJ,920110,电力设备-其他电源设备-其他电源设备Ⅲ,151
