code,股票代码,market_code,所属同花顺行业
600403,600403.SH,17,煤炭-煤炭开采加工-煤炭开采
002494,002494.SZ,33,纺织服饰-服装家纺-服装
603970,603970.SH,17,基础化工-农化制品-农药
600389,600389.SH,17,基础化工-农化制品-农药
688005,688005.SH,17,电力设备-电池-电池化学品
002344,002344.SZ,33,商贸零售-零售-商业物业经营
002298,002298.SZ,33,电力设备-电网设备-输变电设备
688450,688450.SH,17,电力设备-电网设备-电气自控设备
605399,605399.SH,17,基础化工-化学制品-有机硅
600416,600416.SH,17,电力设备-电机-电机Ⅲ
605089,605089.SH,17,食品饮料-食品加工制造-预加工食品
300400,300400.SZ,33,机械设备-自动化设备-其他自动化设备
600327,600327.SH,17,医药生物-医疗服务-医院
000969,000969.SZ,33,有色金属-金属新材料-其他金属新材料
000753,000753.SZ,33,综合-综合-综合Ⅲ
600857,600857.SH,17,商贸零售-零售-百货零售
000619,000619.SZ,33,建筑材料-建筑材料-其他建材
002313,002313.SZ,33,通信-通信设备-通信终端及配件
301325,301325.SZ,33,电力设备-电池-锂电专用设备
603289,603289.SH,17,机械设备-专用设备-其他专用设备
002398,002398.SZ,33,建筑材料-建筑材料-其他建材
300915,300915.SZ,33,食品饮料-饮料制造-乳品
300920,300920.SZ,33,基础化工-塑料制品-其他塑料制品
300651,300651.SZ,33,轻工制造-家居用品-文娱用品
000778,000778.SZ,33,钢铁-钢铁-普钢
000919,000919.SZ,33,医药生物-化学制药-化学制剂
920247,920247.BJ,151,汽车-汽车零部件-其他汽车零部件
603696,603696.SH,17,食品饮料-食品加工制造-调味发酵品
600456,600456.SH,17,有色金属-小金属-其他小金属
300146,300146.SZ,33,食品饮料-食品加工制造-其他食品
600115,600115.SH,17,交通运输-机场航运-航空运输
600775,600775.SH,17,通信-通信设备-通信终端及配件
688418,688418.SH,17,通信-通信设备-其他通信设备
000828,000828.SZ,33,交通运输-公路铁路运输-高速公路
920119,920119.BJ,151,电力设备-电池-锂电专用设备
600737,600737.SH,17,农林牧渔-农产品加工-其他农产品加工
605577,605577.SH,17,传媒-文化传媒-出版
002682,002682.SZ,33,交通运输-物流-物流Ⅲ
603181,603181.SH,17,基础化工-化学制品-其他化学制品
600223,600223.SH,17,美容护理-美容护理-化妆品
603089,603089.SH,17,汽车-汽车零部件-底盘与发动机系统
603087,603087.SH,17,医药生物-生物制品-其他生物制品
001280,001280.SZ,33,有色金属-小金属-其他小金属
600827,600827.SH,17,商贸零售-零售-百货零售
603661,603661.SH,17,轻工制造-家居用品-成品家居
300490,300490.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ
002343,002343.SZ,33,传媒-影视院线-影视院线Ⅲ
688759,688759.SH,17,医药生物-化学制药-化学制剂
603713,603713.SH,17,交通运输-物流-物流Ⅲ
002997,002997.SZ,33,汽车-汽车零部件-其他汽车零部件
300166,300166.SZ,33,计算机-IT服务-IT服务Ⅲ
601789,601789.SH,17,建筑装饰-建筑装饰-房屋建设
000810,000810.SZ,33,家用电器-黑色家电-其他黑色家电
301393,301393.SZ,33,医药生物-生物制品-其他生物制品
002647,002647.SZ,33,非银金融-多元金融-多元金融Ⅲ
002390,002390.SZ,33,医药生物-中药-中药Ⅲ
300488,300488.SZ,33,机械设备-通用设备-金属制品
603324,603324.SH,17,环保-环保设备-环保设备Ⅲ
002266,002266.SZ,33,环保-环境治理-固废治理
605086,605086.SH,17,基础化工-非金属材料-非金属材料Ⅲ
920045,920045.BJ,151,通信-通信设备-通信网络设备及器件
301126,301126.SZ,33,医药生物-医药商业-医药流通
002187,002187.SZ,33,商贸零售-零售-百货零售
002792,002792.SZ,33,通信-通信设备-通信网络设备及器件
920478,920478.BJ,151,医药生物-化学制药-原料药
300789,300789.SZ,33,计算机-计算机设备-其他计算机设备
000928,000928.SZ,33,建筑装饰-建筑装饰-专业工程
002588,002588.SZ,33,基础化工-农化制品-复合肥
002460,002460.SZ,33,有色金属-能源金属-锂
301105,301105.SZ,33,机械设备-专用设备-印刷包装机械
300002,300002.SZ,33,传媒-游戏-游戏Ⅲ
002101,002101.SZ,33,汽车-汽车零部件-其他汽车零部件
601886,601886.SH,17,建筑装饰-建筑装饰-装饰园林
301097,301097.SZ,33,医药生物-医疗器械-医疗耗材
600361,600361.SH,17,有色金属-工业金属-铝
002393,002393.SZ,33,医药生物-化学制药-化学制剂
603639,603639.SH,17,基础化工-农化制品-农药
301128,301128.SZ,33,机械设备-专用设备-其他专用设备
000978,000978.SZ,33,社会服务-旅游及酒店-自然景点
603893,603893.SH,17,电子-半导体-数字芯片设计
301577,301577.SZ,33,通信-通信设备-通信网络设备及器件
002440,002440.SZ,33,基础化工-化学制品-纺织化学用品
600303,600303.SH,17,汽车-汽车整车-商用载客车
301306,301306.SZ,33,社会服务-其他社会服务-专业服务
920982,920982.BJ,151,美容护理-美容护理-医疗美容
603789,603789.SH,22,机械设备-专用设备-农用机械
002242,002242.SZ,33,家用电器-小家电-小家电Ⅲ
002595,002595.SZ,33,机械设备-专用设备-其他专用设备
002987,002987.SZ,33,计算机-软件开发-垂直应用软件
603330,603330.SH,17,基础化工-塑料制品-其他塑料制品
002688,002688.SZ,33,农林牧渔-养殖业-动物保健
301069,301069.SZ,33,基础化工-化学原料-其他化学原料
603871,603871.SH,17,交通运输-物流-物流Ⅲ
688136,688136.SH,17,医药生物-生物制品-其他生物制品
301628,301628.SZ,33,电子-元件-印制电路板
603818,603818.SH,17,轻工制造-家居用品-成品家居
688050,688050.SH,17,医药生物-医疗器械-医疗耗材
002307,002307.SZ,33,建筑装饰-建筑装饰-基础建设
300973,300973.SZ,33,食品饮料-食品加工制造-休闲食品
920419,920419.BJ,151,农林牧渔-农产品加工-宠物食品
600459,600459.SH,17,有色金属-小金属-其他小金属
600203,600203.SH,17,电子-消费电子-消费电子零部件及组装
603332,603332.SH,17,基础化工-化学纤维-涤纶
920190,920190.BJ,151,计算机-计算机设备-其他计算机设备
002449,002449.SZ,33,电子-光学光电子-LED
002121,002121.SZ,33,电力设备-电网设备-电气自控设备
601888,601888.SH,17,商贸零售-零售-旅游零售
003029,003029.SZ,33,计算机-软件开发-横向通用软件
300963,300963.SZ,33,有色金属-金属新材料-其他金属新材料
601898,601898.SH,17,煤炭-煤炭开采加工-煤炭开采
920149,920149.BJ,151,建筑装饰-建筑装饰-工程咨询服务
605028,605028.SH,17,公用事业-电力-热力
600415,600415.SH,17,商贸零售-零售-商业物业经营
601156,601156.SH,17,交通运输-物流-物流Ⅲ
001328,001328.SZ,33,美容护理-美容护理-个护用品
688176,688176.SH,17,医药生物-化学制药-化学制剂
603338,603338.SH,17,机械设备-工程机械-工程机械Ⅲ
000886,000886.SZ,33,交通运输-公路铁路运输-高速公路
000948,000948.SZ,33,计算机-软件开发-垂直应用软件
600604,600604.SH,17,房地产-房地产-产业地产
002671,002671.SZ,33,建筑材料-建筑材料-水泥
002241,002241.SZ,33,电子-消费电子-消费电子零部件及组装
300864,300864.SZ,33,环保-环境治理-综合环境治理
003028,003028.SZ,33,家用电器-白色家电-家电零部件
000758,000758.SZ,33,有色金属-工业金属-铅锌
002662,002662.SZ,33,汽车-汽车零部件-车身附件及饰件
301138,301138.SZ,33,机械设备-专用设备-印刷包装机械
002675,002675.SZ,33,医药生物-化学制药-化学制剂
603877,603877.SH,17,纺织服饰-服装家纺-服装
000882,000882.SZ,33,商贸零售-零售-商业物业经营
300466,300466.SZ,33,机械设备-通用设备-仪器仪表
603787,603787.SH,17,汽车-汽车服务及其他-其他运输设备
000401,000401.SZ,33,建筑材料-建筑材料-水泥
600170,600170.SH,17,建筑装饰-建筑装饰-房屋建设
002158,002158.SZ,33,机械设备-通用设备-制冷空调设备
600469,600469.SH,17,汽车-汽车零部件-轮胎轮毂
300971,300971.SZ,33,机械设备-专用设备-其他专用设备
301488,301488.SZ,33,汽车-汽车零部件-汽车电子电气系统
002160,002160.SZ,33,有色金属-工业金属-铝
301258,301258.SZ,33,医药生物-化学制药-原料药
603227,603227.SH,17,基础化工-化学制品-民爆用品
688251,688251.SH,17,机械设备-通用设备-其他通用设备
300003,300003.SZ,33,医药生物-医疗器械-医疗耗材
300692,300692.SZ,33,环保-环境治理-水务及水治理
002600,002600.SZ,33,电子-消费电子-消费电子零部件及组装
300647,300647.SZ,33,电子-消费电子-消费电子零部件及组装
300579,300579.SZ,33,计算机-软件开发-横向通用软件
002995,002995.SZ,33,传媒-文化传媒-广告营销
300706,300706.SZ,33,电子-半导体-半导体材料
002785,002785.SZ,33,建筑材料-建筑材料-其他建材
002483,002483.SZ,33,机械设备-专用设备-能源及重型设备
688063,688063.SH,17,电力设备-电池-锂电池
601112,601112.SH,17,建筑材料-建筑材料-玻璃玻纤
603585,603585.SH,17,基础化工-农化制品-农药
002046,002046.SZ,33,机械设备-通用设备-磨具磨料
002453,002453.SZ,33,基础化工-化学制品-其他化学制品
603335,603335.SH,17,汽车-汽车零部件-轮胎轮毂
301337,301337.SZ,33,计算机-软件开发-垂直应用软件
600476,600476.SH,22,计算机-IT服务-IT服务Ⅲ
601058,601058.SH,17,汽车-汽车零部件-轮胎轮毂
300615,300615.SZ,33,通信-通信设备-通信终端及配件
300357,300357.SZ,33,医药生物-生物制品-其他生物制品
600623,600623.SH,17,基础化工-化学原料-煤化工
300417,300417.SZ,33,机械设备-通用设备-仪器仪表
603909,603909.SH,17,建筑装饰-建筑装饰-工程咨询服务
000409,000409.SZ,33,计算机-IT服务-IT服务Ⅲ
688314,688314.SH,17,医药生物-医疗器械-医疗耗材
688570,688570.SH,17,机械设备-自动化设备-工控设备
300611,300611.SZ,33,汽车-汽车零部件-底盘与发动机系统
300517,300517.SZ,33,建筑装饰-建筑装饰-专业工程
688080,688080.SH,17,通信-通信设备-其他通信设备
002882,002882.SZ,33,电力设备-电网设备-线缆部件及其他
688786,688786.SH,17,有色金属-金属新材料-磁性材料
300587,300587.SZ,33,基础化工-橡胶制品-其他橡胶制品
688776,688776.SH,17,国防军工-军工电子-军工电子Ⅲ
301315,301315.SZ,33,计算机-软件开发-横向通用软件
300399,300399.SZ,33,计算机-IT服务-IT服务Ⅲ
920914,920914.BJ,151,有色金属-能源金属-镍
688078,688078.SH,17,计算机-软件开发-垂直应用软件
600493,600493.SH,17,纺织服饰-纺织制造-棉纺
300403,300403.SZ,33,家用电器-白色家电-家电零部件
300916,300916.SZ,33,电子-消费电子-消费电子零部件及组装
301600,301600.SZ,33,计算机-计算机设备-其他计算机设备
301173,301173.SZ,33,汽车-汽车零部件-车身附件及饰件
300039,300039.SZ,33,医药生物-中药-中药Ⅲ
600179,600179.SH,17,交通运输-港口航运-航运
002589,002589.SZ,33,医药生物-医药商业-医药流通
300195,300195.SZ,33,机械设备-专用设备-印刷包装机械
920199,920199.BJ,151,家用电器-小家电-小家电Ⅲ
600195,600195.SH,17,农林牧渔-养殖业-动物保健
600287,600287.SH,17,商贸零售-贸易-贸易Ⅲ
603079,603079.SH,17,基础化工-化学制品-食品及饲料添加剂
300087,300087.SZ,33,农林牧渔-种植业与林业-种子生产
688557,688557.SH,17,机械设备-通用设备-其他通用设备
603808,603808.SH,17,纺织服饰-服装家纺-服装
600318,600318.SH,17,非银金融-多元金融-多元金融Ⅲ
603505,603505.SH,17,基础化工-化学制品-氟化工
920640,920640.BJ,151,通信-通信设备-通信网络设备及器件
300694,300694.SZ,33,汽车-汽车零部件-底盘与发动机系统
002237,002237.SZ,33,有色金属-贵金属-贵金属Ⅲ
001696,001696.SZ,33,机械设备-通用设备-其他通用设备
603611,603611.SH,17,机械设备-工程机械-工程机械Ⅲ
002376,002376.SZ,33,计算机-计算机设备-其他计算机设备
300711,300711.SZ,33,通信-通信设备-其他通信设备
300717,300717.SZ,33,基础化工-塑料制品-其他塑料制品
301037,301037.SZ,33,基础化工-化学制品-涂料油墨
688659,688659.SH,17,基础化工-化学制品-其他化学制品
600422,600422.SH,17,医药生物-中药-中药Ⅲ
688507,688507.SH,17,计算机-软件开发-垂直应用软件
600871,600871.SH,17,石油石化-油气开采及服务-油服工程
603096,603096.SH,17,传媒-文化传媒-出版
605180,605180.SH,17,纺织服饰-纺织制造-其他纺织
605333,605333.SH,17,汽车-汽车零部件-汽车电子电气系统
301399,301399.SZ,33,机械设备-通用设备-制冷空调设备
300732,300732.SZ,33,建筑装饰-建筑装饰-工程咨询服务
300580,300580.SZ,33,汽车-汽车零部件-底盘与发动机系统
600830,600830.SH,17,非银金融-多元金融-多元金融Ⅲ
600221,600221.SH,17,交通运输-机场航运-航空运输
300385,300385.SZ,33,环保-环保设备-环保设备Ⅲ
002379,002379.SZ,33,有色金属-工业金属-铝
600516,600516.SH,17,钢铁-钢铁-冶钢原料
688484,688484.SH,17,电子-半导体-模拟芯片设计
605116,605116.SH,17,医药生物-化学制药-原料药
603136,603136.SH,17,社会服务-旅游及酒店-自然景点
300199,300199.SZ,33,医药生物-化学制药-原料药
688560,688560.SH,17,电力设备-光伏设备-光伏辅材
300662,300662.SZ,33,社会服务-其他社会服务-专业服务
002006,002006.SZ,33,机械设备-专用设备-其他专用设备
002253,002253.SZ,33,计算机-软件开发-垂直应用软件
688429,688429.SH,17,电力设备-光伏设备-光伏电池组件
603006,603006.SH,17,交通运输-物流-物流Ⅲ
603214,603214.SH,17,商贸零售-零售-专业连锁
000590,000590.SZ,33,医药生物-中药-中药Ⅲ
603515,603515.SH,17,电子-光学光电子-LED
600397,600397.SH,17,机械设备-专用设备-能源及重型设备
000906,000906.SZ,33,交通运输-物流-物流Ⅲ
002025,002025.SZ,33,国防军工-军工电子-军工电子Ⅲ
000860,000860.SZ,33,食品饮料-白酒-白酒Ⅲ
000048,000048.SZ,33,农林牧渔-养殖业-生猪养殖
002543,002543.SZ,33,家用电器-厨卫电器-厨卫电器Ⅲ
300194,300194.SZ,33,医药生物-化学制药-化学制剂
603341,603341.SH,17,电子-消费电子-消费电子零部件及组装
301456,301456.SZ,33,电力设备-风电设备-风电零部件
000785,000785.SZ,33,商贸零售-零售-商业物业经营
000050,000050.SZ,33,电子-光学光电子-面板
002443,002443.SZ,33,钢铁-钢铁-特钢
603260,603260.SH,17,基础化工-化学制品-有机硅
688310,688310.SH,17,机械设备-自动化设备-其他自动化设备
920275,920275.BJ,151,农林牧渔-农产品加工-畜禽饲料
000716,000716.SZ,33,食品饮料-食品加工制造-休闲食品
688052,688052.SH,17,电子-半导体-模拟芯片设计
688348,688348.SH,17,电力设备-光伏设备-逆变器
300610,300610.SZ,33,基础化工-化学制品-其他化学制品
301678,301678.SZ,33,电子-半导体-半导体材料
002657,002657.SZ,33,计算机-IT服务-IT服务Ⅲ
000607,000607.SZ,33,传媒-文化传媒-广告营销
300602,300602.SZ,33,电子-消费电子-消费电子零部件及组装
603506,603506.SH,17,房地产-房地产-房地产服务
300652,300652.SZ,33,汽车-汽车零部件-轮胎轮毂
300945,300945.SZ,33,纺织服饰-服装家纺-饰品
300722,300722.SZ,33,国防军工-军工装备-航天装备
603123,603123.SH,17,非银金融-多元金融-多元金融Ⅲ
301508,301508.SZ,33,社会服务-其他社会服务-专业服务
300360,300360.SZ,33,电力设备-电网设备-电气自控设备
002999,002999.SZ,33,基础化工-农化制品-复合肥
600685,600685.SH,17,国防军工-军工装备-航海装备
600715,600715.SH,17,传媒-影视院线-影视院线Ⅲ
600630,600630.SH,17,纺织服饰-服装家纺-服装
603155,603155.SH,17,基础化工-化学制品-有机硅
300541,300541.SZ,33,计算机-IT服务-IT服务Ⅲ
300119,300119.SZ,33,农林牧渔-养殖业-动物保健
603291,603291.SH,17,环保-环境治理-水务及水治理
603385,603385.SH,17,轻工制造-家居用品-其他家居用品
002881,002881.SZ,33,通信-通信设备-通信终端及配件
