code,market_code,股票代码,所属同花顺行业
002021,33,002021.SZ,机械设备-专用设备-纺织服装设备
002278,33,002278.SZ,机械设备-专用设备-能源及重型设备
002526,33,002526.SZ,机械设备-专用设备-能源及重型设备
002613,33,002613.SZ,机械设备-专用设备-其他专用设备
002786,33,002786.SZ,机械设备-专用设备-其他专用设备
301138,33,301138.SZ,机械设备-专用设备-印刷包装机械
920931,151,920931.BJ,机械设备-专用设备-能源及重型设备
300299,33,300299.SZ,传媒-游戏-游戏Ⅲ
002919,33,002919.SZ,传媒-游戏-游戏Ⅲ
002003,33,002003.SZ,纺织服饰-纺织制造-辅料
002083,33,002083.SZ,纺织服饰-纺织制造-棉纺
002496,33,002496.SZ,基础化工-农化制品-农药
603599,17,603599.SH,基础化工-农化制品-农药
301665,33,301665.SZ,基础化工-农化制品-农药
002646,33,002646.SZ,食品饮料-白酒-白酒Ⅲ
603689,17,603689.SH,公用事业-燃气-燃气Ⅲ
605368,17,605368.SH,公用事业-燃气-燃气Ⅲ
002427,33,002427.SZ,基础化工-化学纤维-涤纶
002682,33,002682.SZ,交通运输-物流-物流Ⅲ
000755,33,000755.SZ,交通运输-公路铁路运输-高速公路
600125,17,600125.SH,交通运输-公路铁路运输-铁路运输
001213,33,001213.SZ,交通运输-公路铁路运输-铁路运输
002967,33,002967.SZ,社会服务-其他社会服务-专业服务
000610,33,000610.SZ,社会服务-旅游及酒店-旅游综合
002059,33,002059.SZ,社会服务-旅游及酒店-人工景点
920729,151,920729.BJ,农林牧渔-养殖业-动物保健
600975,17,600975.SH,农林牧渔-养殖业-生猪养殖
300057,33,300057.SZ,有色金属-工业金属-铝
002551,33,002551.SZ,医药生物-医疗器械-医疗耗材
603718,22,603718.SH,医药生物-医疗器械-医疗耗材
002554,33,002554.SZ,石油石化-油气开采及服务-油服工程
000401,33,000401.SZ,建筑材料-建筑材料-水泥
002495,33,002495.SZ,食品饮料-食品加工制造-调味发酵品
300908,33,300908.SZ,食品饮料-食品加工制造-调味发酵品
002661,33,002661.SZ,食品饮料-食品加工制造-预加工食品
002137,33,002137.SZ,电子-光学光电子-LED
002449,33,002449.SZ,电子-光学光电子-LED
002570,33,002570.SZ,食品饮料-饮料制造-乳品
600543,22,600543.SH,食品饮料-饮料制造-其他酒类
000767,33,000767.SZ,公用事业-电力-火电
600025,17,600025.SH,公用事业-电力-水电
603071,17,603071.SH,公用事业-电力-热力
000403,33,000403.SZ,医药生物-生物制品-血液制品
600386,17,600386.SH,汽车-汽车服务及其他-汽车服务
600653,17,600653.SH,汽车-汽车服务及其他-汽车服务
300994,33,300994.SZ,汽车-汽车服务及其他-其他运输设备
000561,33,000561.SZ,国防军工-军工装备-航空装备
300237,33,300237.SZ,汽车-汽车零部件-其他汽车零部件
600626,17,600626.SH,汽车-汽车零部件-车身附件及饰件
601500,17,601500.SH,汽车-汽车零部件-轮胎轮毂
603023,17,603023.SH,汽车-汽车零部件-汽车电子电气系统
300707,33,300707.SZ,汽车-汽车零部件-其他汽车零部件
603409,17,603409.SH,汽车-汽车零部件-车身附件及饰件
920378,151,920378.BJ,汽车-汽车零部件-底盘与发动机系统
300045,33,300045.SZ,国防军工-军工电子-军工电子Ⅲ
600562,17,600562.SH,国防军工-军工电子-军工电子Ⅲ
300160,33,300160.SZ,家用电器-白色家电-家电零部件
601956,17,601956.SH,家用电器-白色家电-家电零部件
600016,17,600016.SH,银行-银行-股份制银行
601169,17,601169.SH,银行-银行-城商行
601998,17,601998.SH,银行-银行-股份制银行
002412,33,002412.SZ,医药生物-中药-中药Ⅲ
605277,17,605277.SH,电子-消费电子-消费电子零部件及组装
600805,17,600805.SH,综合-综合-综合Ⅲ
600310,17,600310.SH,公用事业-电力-电能综合服务
600337,22,600337.SH,轻工制造-家居用品-成品家居
605268,17,605268.SH,轻工制造-家居用品-定制家居
603733,17,603733.SH,轻工制造-造纸-造纸Ⅲ
002014,33,002014.SZ,轻工制造-包装印刷-包装
301296,33,301296.SZ,轻工制造-包装印刷-包装
300111,33,300111.SZ,医药生物-化学制药-原料药
301301,33,301301.SZ,医药生物-化学制药-原料药
600812,17,600812.SH,医药生物-化学制药-化学制剂
603207,17,603207.SH,医药生物-化学制药-化学制剂
600909,17,600909.SH,非银金融-证券-证券Ⅲ
920016,151,920016.BJ,基础化工-化学制品-食品及饲料添加剂
300340,33,300340.SZ,电力设备-电池-电池化学品
605378,17,605378.SH,电力设备-电池-其他电池
002263,33,002263.SZ,基础化工-塑料制品-膜材料
300230,33,300230.SZ,基础化工-塑料制品-其他塑料制品
301216,33,301216.SZ,基础化工-塑料制品-其他塑料制品
001255,33,001255.SZ,基础化工-塑料制品-合成树脂
301557,33,301557.SZ,电力设备-风电设备-风电零部件
603628,17,603628.SH,电力设备-光伏设备-光伏辅材
002953,33,002953.SZ,电力设备-电网设备-线缆部件及其他
600075,17,600075.SH,基础化工-化学原料-氯碱
600935,17,600935.SH,基础化工-化学原料-氯碱
603276,17,603276.SH,基础化工-化学原料-其他化学原料
603181,17,603181.SH,基础化工-化学制品-其他化学制品
920832,151,920832.BJ,基础化工-化学制品-其他化学制品
002397,33,002397.SZ,纺织服饰-服装家纺-家纺
300901,33,300901.SZ,纺织服饰-服装家纺-鞋帽及其他
002075,33,002075.SZ,钢铁-钢铁-特钢
600581,22,600581.SH,钢铁-钢铁-普钢
300404,33,300404.SZ,医药生物-医疗服务-医疗研发外包
600981,17,600981.SH,商贸零售-贸易-贸易Ⅲ
002818,33,002818.SZ,商贸零售-零售-商业物业经营
600694,17,600694.SH,商贸零售-零售-百货零售
601010,22,601010.SH,商贸零售-零售-百货零售
601366,17,601366.SH,商贸零售-零售-百货零售
300947,33,300947.SZ,商贸零售-零售-商业物业经营
000567,33,000567.SZ,非银金融-多元金融-多元金融Ⅲ
600217,17,600217.SH,环保-环境治理-固废治理
300664,33,300664.SZ,环保-环境治理-水务及水治理
601827,17,601827.SH,环保-环境治理-固废治理
003039,33,003039.SZ,环保-环境治理-水务及水治理
300953,33,300953.SZ,电力设备-电池-锂电池
300990,33,300990.SZ,机械设备-通用设备-制冷空调设备
688228,17,688228.SH,计算机-IT服务-IT服务Ⅲ
300747,33,300747.SZ,机械设备-自动化设备-激光设备
301321,33,301321.SZ,电子-光学光电子-面板
603950,17,603950.SH,汽车-汽车零部件-底盘与发动机系统
600900,17,600900.SH,公用事业-电力-水电
301580,33,301580.SZ,医药生物-医疗器械-医疗耗材
920593,151,920593.BJ,机械设备-自动化设备-机器人
300928,33,300928.SZ,汽车-汽车零部件-汽车电子电气系统
605016,17,605016.SH,基础化工-化学制品-食品及饲料添加剂
300644,33,300644.SZ,基础化工-塑料制品-改性塑料
002819,33,002819.SZ,机械设备-通用设备-仪器仪表
000799,33,000799.SZ,食品饮料-白酒-白酒Ⅲ
000651,33,000651.SZ,家用电器-白色家电-空调
920128,151,920128.BJ,电子-元件-被动元件
688322,17,688322.SH,电子-光学光电子-光学元件
002956,33,002956.SZ,食品饮料-食品加工制造-休闲食品
301080,33,301080.SZ,医药生物-生物制品-其他生物制品
688525,17,688525.SH,电子-半导体-数字芯片设计
300467,33,300467.SZ,传媒-游戏-游戏Ⅲ
300950,33,300950.SZ,机械设备-专用设备-能源及重型设备
002299,33,002299.SZ,农林牧渔-养殖业-肉鸡养殖
603985,17,603985.SH,电力设备-风电设备-风电零部件
603833,17,603833.SH,轻工制造-家居用品-定制家居
000510,33,000510.SZ,基础化工-化学原料-氯碱
920020,151,920020.BJ,汽车-汽车零部件-轮胎轮毂
300921,33,300921.SZ,通信-通信服务-通信应用增值服务
301678,33,301678.SZ,电子-半导体-半导体材料
002932,33,002932.SZ,医药生物-医疗器械-体外诊断
688075,17,688075.SH,医药生物-医疗器械-体外诊断
301539,33,301539.SZ,汽车-汽车零部件-轮胎轮毂
000429,33,000429.SZ,交通运输-公路铁路运输-高速公路
920111,151,920111.BJ,电力设备-电网设备-输变电设备
002440,33,002440.SZ,基础化工-化学制品-纺织化学用品
002867,33,002867.SZ,纺织服饰-服装家纺-饰品
920925,151,920925.BJ,医药生物-医疗器械-医疗设备
688580,17,688580.SH,医药生物-医疗器械-医疗设备
600847,17,600847.SH,电力设备-电池-其他电池
301229,33,301229.SZ,汽车-汽车零部件-底盘与发动机系统
920693,151,920693.BJ,机械设备-通用设备-金属制品
002115,33,002115.SZ,通信-通信服务-通信工程及服务
688560,17,688560.SH,电力设备-光伏设备-光伏辅材
603127,17,603127.SH,医药生物-医疗服务-医疗研发外包
605008,17,605008.SH,基础化工-塑料制品-其他塑料制品
600392,17,600392.SH,有色金属-小金属-稀土
002727,33,002727.SZ,医药生物-医药商业-药店
603212,17,603212.SH,电力设备-光伏设备-光伏辅材
301299,33,301299.SZ,传媒-文化传媒-数字媒体
605228,17,605228.SH,汽车-汽车零部件-车身附件及饰件
603607,17,603607.SH,轻工制造-包装印刷-包装
601963,17,601963.SH,银行-银行-城商行
688007,17,688007.SH,电子-消费电子-品牌消费电子
003038,33,003038.SZ,有色金属-工业金属-铝
002150,33,002150.SZ,电力设备-光伏设备-逆变器
920802,151,920802.BJ,环保-环保设备-环保设备Ⅲ
300456,33,300456.SZ,电子-半导体-集成电路制造
688129,17,688129.SH,基础化工-化学制品-涂料油墨
603037,17,603037.SH,汽车-汽车零部件-底盘与发动机系统
301683,33,301683.SZ,基础化工-化学制品-涂料油墨
300729,33,300729.SZ,轻工制造-家居用品-其他家居用品
603098,17,603098.SH,建筑装饰-建筑装饰-专业工程
300600,33,300600.SZ,国防军工-军工装备-航海装备
603719,17,603719.SH,食品饮料-食品加工制造-休闲食品
000668,33,000668.SZ,房地产-房地产-住宅开发
300149,33,300149.SZ,医药生物-医疗服务-医疗研发外包
603600,17,603600.SH,轻工制造-家居用品-成品家居
920267,151,920267.BJ,电子-消费电子-消费电子零部件及组装
300864,33,300864.SZ,环保-环境治理-综合环境治理
603551,17,603551.SH,家用电器-厨卫电器-厨卫电器Ⅲ
688071,17,688071.SH,机械设备-专用设备-其他专用设备
000738,33,000738.SZ,国防军工-军工装备-航空装备
603230,17,603230.SH,传媒-文化传媒-出版
003013,33,003013.SZ,建筑装饰-建筑装饰-工程咨询服务
301048,33,301048.SZ,机械设备-轨交设备-轨交设备Ⅲ
920429,151,920429.BJ,食品饮料-食品加工制造-其他食品
920014,151,920014.BJ,机械设备-专用设备-其他专用设备
001338,33,001338.SZ,农林牧渔-农产品加工-其他农产品加工
603986,17,603986.SH,电子-半导体-数字芯片设计
300439,33,300439.SZ,医药生物-医疗器械-体外诊断
000063,33,000063.SZ,通信-通信设备-通信网络设备及器件
920220,151,920220.BJ,汽车-汽车零部件-底盘与发动机系统
688556,17,688556.SH,电力设备-光伏设备-光伏加工设备
603280,17,603280.SH,机械设备-工程机械-工程机械Ⅲ
601825,17,601825.SH,银行-银行-农商行
688469,17,688469.SH,电子-半导体-集成电路制造
600822,17,600822.SH,汽车-汽车服务及其他-汽车服务
601555,17,601555.SH,非银金融-证券-证券Ⅲ
002884,33,002884.SZ,机械设备-通用设备-其他通用设备
301103,33,301103.SZ,医药生物-医疗服务-医院
002756,33,002756.SZ,有色金属-能源金属-锂
300977,33,300977.SZ,建筑装饰-建筑装饰-工程咨询服务
300817,33,300817.SZ,机械设备-通用设备-金属制品
001359,33,001359.SZ,基础化工-非金属材料-非金属材料Ⅲ
600970,17,600970.SH,建筑装饰-建筑装饰-专业工程
301456,33,301456.SZ,电力设备-风电设备-风电零部件
603227,17,603227.SH,基础化工-化学制品-民爆用品
300193,33,300193.SZ,机械设备-通用设备-其他通用设备
920225,151,920225.BJ,基础化工-橡胶制品-其他橡胶制品
603112,17,603112.SH,家用电器-白色家电-家电零部件
301305,33,301305.SZ,环保-环境治理-固废治理
002782,33,002782.SZ,电子-其他电子-其他电子Ⅲ
301289,33,301289.SZ,社会服务-其他社会服务-专业服务
688039,17,688039.SH,计算机-IT服务-IT服务Ⅲ
688716,17,688716.SH,基础化工-塑料制品-合成树脂
603811,17,603811.SH,医药生物-化学制药-化学制剂
300858,33,300858.SZ,基础化工-化学制品-食品及饲料添加剂
301261,33,301261.SZ,机械设备-通用设备-金属制品
000501,33,000501.SZ,商贸零售-零售-百货零售
301168,33,301168.SZ,电力设备-光伏设备-光伏电池组件
002765,33,002765.SZ,汽车-汽车零部件-底盘与发动机系统
300532,33,300532.SZ,计算机-IT服务-IT服务Ⅲ
002990,33,002990.SZ,计算机-计算机设备-其他计算机设备
600490,17,600490.SH,有色金属-工业金属-铜
301129,33,301129.SZ,机械设备-通用设备-仪器仪表
002279,33,002279.SZ,计算机-软件开发-横向通用软件
000768,33,000768.SZ,国防军工-军工装备-航空装备
601065,17,601065.SH,基础化工-化学原料-无机盐
920392,151,920392.BJ,轻工制造-包装印刷-包装
605365,17,605365.SH,电子-光学光电子-LED
002959,33,002959.SZ,家用电器-小家电-小家电Ⅲ
600861,17,600861.SH,社会服务-其他社会服务-专业服务
000050,33,000050.SZ,电子-光学光电子-面板
603848,17,603848.SH,轻工制造-家居用品-成品家居
300507,33,300507.SZ,汽车-汽车零部件-底盘与发动机系统
301276,33,301276.SZ,纺织服饰-服装家纺-服装
688230,17,688230.SH,电子-半导体-分立器件
301195,33,301195.SZ,计算机-软件开发-垂直应用软件
920553,151,920553.BJ,机械设备-专用设备-印刷包装机械
600746,17,600746.SH,基础化工-化学原料-煤化工
688085,17,688085.SH,医药生物-医疗器械-医疗耗材
600182,17,600182.SH,汽车-汽车零部件-轮胎轮毂
300890,33,300890.SZ,电力设备-电池-电池化学品
301095,33,301095.SZ,计算机-软件开发-垂直应用软件
001269,33,001269.SZ,电力设备-光伏设备-光伏辅材
300464,33,300464.SZ,商贸零售-互联网电商-互联网电商Ⅲ
920284,151,920284.BJ,机械设备-专用设备-其他专用设备
601226,17,601226.SH,建筑装饰-建筑装饰-专业工程
300555,33,300555.SZ,通信-通信设备-通信终端及配件
301122,33,301122.SZ,医药生物-医疗器械-医疗耗材
601128,17,601128.SH,银行-银行-农商行
601186,17,601186.SH,建筑装饰-建筑装饰-基础建设
301052,33,301052.SZ,传媒-文化传媒-出版
300809,33,300809.SZ,机械设备-通用设备-机床工具
600398,17,600398.SH,纺织服饰-服装家纺-服装
000819,33,000819.SZ,石油石化-石油加工贸易-石油加工
301259,33,301259.SZ,环保-环境治理-综合环境治理
000725,33,000725.SZ,电子-光学光电子-面板
300011,33,300011.SZ,机械设备-轨交设备-轨交设备Ⅲ
002981,33,002981.SZ,电子-消费电子-消费电子零部件及组装
600019,17,600019.SH,钢铁-钢铁-普钢
603569,17,603569.SH,交通运输-物流-物流Ⅲ
002277,33,002277.SZ,商贸零售-零售-百货零售
000333,33,000333.SZ,家用电器-白色家电-空调
600583,17,600583.SH,石油石化-油气开采及服务-油服工程
603885,17,603885.SH,交通运输-机场航运-航空运输
301069,33,301069.SZ,基础化工-化学原料-其他化学原料
920121,151,920121.BJ,轻工制造-包装印刷-包装
603665,17,603665.SH,纺织服饰-服装家纺-鞋帽及其他
002519,33,002519.SZ,国防军工-军工电子-军工电子Ⅲ
002865,33,002865.SZ,电力设备-光伏设备-光伏电池组件
600265,22,600265.SH,农林牧渔-种植业与林业-林业
603813,17,603813.SH,交通运输-物流-物流Ⅲ
300374,33,300374.SZ,建筑材料-建筑材料-其他建材
601607,17,601607.SH,医药生物-医药商业-医药流通
002941,33,002941.SZ,建筑装饰-建筑装饰-基础建设
301175,33,301175.SZ,环保-环境治理-固废治理
301383,33,301383.SZ,电子-消费电子-消费电子零部件及组装
000532,33,000532.SZ,非银金融-多元金融-多元金融Ⅲ
920123,151,920123.BJ,美容护理-美容护理-化妆品
300066,33,300066.SZ,机械设备-通用设备-仪器仪表
920770,151,920770.BJ,公用事业-电力-新能源发电
688131,17,688131.SH,医药生物-医疗服务-医疗研发外包
